protein,tempC,mean_val,std_val,metric
FASTPETASE_S54C_Y69C_A82C_A130C,60,0.08399624377489086,0.002707286688612766,mean_rmsd_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,70,0.10009109228849407,0.01102263795747486,mean_rmsd_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,80,0.09817966818809505,0.008530405837944293,mean_rmsd_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,30,0.0884763325254122,0.0034992191679725773,mean_rmsd_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,40,0.0845714857180913,0.005776146000718166,mean_rmsd_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,50,0.09427158782879504,0.005412736134580292,mean_rmsd_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,60,0.08628940830628073,0.009352799200511647,mean_rmsd_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,70,0.09105505794286724,0.00520259696805797,mean_rmsd_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,80,0.09367459267377846,0.012943049097671308,mean_rmsd_nm_window
FASTPETASE_WT,30,0.08576499670743937,0.008521734823591283,mean_rmsd_nm_window
FASTPETASE_WT,40,0.0829251185059547,0.003490946480222363,mean_rmsd_nm_window
FASTPETASE_WT,50,0.08849498629570003,0.008607229868580752,mean_rmsd_nm_window
FASTPETASE_WT,60,0.08323260148366286,0.00717116564169476,mean_rmsd_nm_window
FASTPETASE_WT,70,0.10598979890346527,0.018772301636756458,mean_rmsd_nm_window
FASTPETASE_WT,80,0.11279754837354024,0.021340824081388002,mean_rmsd_nm_window
ThemoPETASE_WT,30,0.08451870828866957,0.005923251578137609,mean_rmsd_nm_window
ThemoPETASE_WT,40,0.08185059577226633,0.006314621137245393,mean_rmsd_nm_window
ThemoPETASE_WT,50,0.09315743297338484,0.0035396454016220543,mean_rmsd_nm_window
ThemoPETASE_WT,60,0.09786763042211528,0.009230717839603993,mean_rmsd_nm_window
ThemoPETASE_WT,70,0.09866822510957714,0.011529784322588756,mean_rmsd_nm_window
ThemoPETASE_WT,80,0.11989426116148628,0.031212877843538697,mean_rmsd_nm_window
WTPETASE_WT,30,0.09604504704475399,0.025561762812349596,mean_rmsd_nm_window
WTPETASE_WT,40,0.08889607091744738,0.014407345255132147,mean_rmsd_nm_window
WTPETASE_WT,50,0.0938015853365262,0.004482779092234499,mean_rmsd_nm_window
WTPETASE_WT,60,0.09132746855417884,0.013263263338205409,mean_rmsd_nm_window
WTPETASE_WT,70,0.10851150999466576,0.0024416706842279286,mean_rmsd_nm_window
WTPETASE_WT,80,0.10517344623804087,0.0137388884537675,mean_rmsd_nm_window
FASTPETASE_A82C_A130C,30,1.6747621981899112,0.001550570744833204,mean_rg_nm_window
FASTPETASE_A82C_A130C,40,1.6780119419398807,0.002448392987863474,mean_rg_nm_window
FASTPETASE_A82C_A130C,50,1.678252130895108,0.002016548588561347,mean_rg_nm_window
FASTPETASE_A82C_A130C,60,1.6794605497665192,0.004331199731728666,mean_rg_nm_window
FASTPETASE_A82C_A130C,70,1.6805288137058134,0.0014132604672758555,mean_rg_nm_window
FASTPETASE_A82C_A130C,80,1.6848727802771493,0.0030700861832056443,mean_rg_nm_window
FASTPETASE_M156C_S166C,30,1.681563959042278,0.00564424660135464,mean_rg_nm_window
FASTPETASE_M156C_S166C,40,1.6800577264951855,0.006321660821206221,mean_rg_nm_window
FASTPETASE_M156C_S166C,50,1.6811201060917262,0.0049271975352718584,mean_rg_nm_window
FASTPETASE_M156C_S166C,60,1.6805465670643522,0.0018846610000382992,mean_rg_nm_window
FASTPETASE_M156C_S166C,70,1.6841952391592265,0.002770868987027283,mean_rg_nm_window
FASTPETASE_M156C_S166C,80,1.6899532541814446,0.011729778861536304,mean_rg_nm_window
FASTPETASE_S54C_Y69C,30,1.6768190655706288,0.004615794355967359,mean_rg_nm_window
FASTPETASE_S54C_Y69C,40,1.6769549269049626,0.0045623778170030055,mean_rg_nm_window
FASTPETASE_S54C_Y69C,50,1.6804861620510871,0.002634365689635336,mean_rg_nm_window
FASTPETASE_S54C_Y69C,60,1.67987947751235,0.002564457939859725,mean_rg_nm_window
FASTPETASE_S54C_Y69C,70,1.681767209721803,0.0029285871794892146,mean_rg_nm_window
FASTPETASE_S54C_Y69C,80,1.6844778796324764,0.003507527983969275,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,30,1.6747483170065782,0.0041628470299137806,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,40,1.6775712713946032,0.0032741602523913733,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,50,1.6816480226513628,0.0014347195004103567,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,60,1.6807000748049825,0.0044434185945278525,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,70,1.6855790522737266,0.0010381535803092676,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,80,1.6829880070736165,0.003428635523213329,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,30,1.6764912646215435,0.0039523322450018775,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,40,1.6775936387787702,0.0014929465438660939,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,50,1.6798011012321128,0.0034282090385634113,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,60,1.6797306653276476,0.0006128529779361157,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,70,1.6819338477460493,0.003990025348578989,mean_rg_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,80,1.6817410976862373,0.0027413887290178695,mean_rg_nm_window
FASTPETASE_WT,30,1.6741761064950342,0.002690168355067892,mean_rg_nm_window
FASTPETASE_WT,40,1.6764164857692185,0.0005799997663551107,mean_rg_nm_window
FASTPETASE_WT,50,1.679721897792516,0.0009300416920747271,mean_rg_nm_window
FASTPETASE_WT,60,1.678743564464839,0.0007806357652954707,mean_rg_nm_window
FASTPETASE_WT,70,1.6867599425960307,0.004233088609430879,mean_rg_nm_window
FASTPETASE_WT,80,1.6851395241457643,0.004269444831065985,mean_rg_nm_window
ThemoPETASE_WT,30,1.6729880238290342,0.0024885688043046403,mean_rg_nm_window
ThemoPETASE_WT,40,1.6751837303713575,0.0009908433586832762,mean_rg_nm_window
ThemoPETASE_WT,50,1.6763634570002701,0.0038765129543800437,mean_rg_nm_window
ThemoPETASE_WT,60,1.6760945835307648,0.0029951383278865886,mean_rg_nm_window
ThemoPETASE_WT,70,1.6770754292695784,0.001552974774077305,mean_rg_nm_window
ThemoPETASE_WT,80,1.687499201045587,0.007664394218976868,mean_rg_nm_window
WTPETASE_WT,30,1.6816894683512646,0.006284065236331504,mean_rg_nm_window
WTPETASE_WT,40,1.6840791060422104,0.005175625921279184,mean_rg_nm_window
WTPETASE_WT,50,1.682005093504568,0.0028620176317330636,mean_rg_nm_window
WTPETASE_WT,60,1.684827628595223,0.0035506645056081654,mean_rg_nm_window
WTPETASE_WT,70,1.6863173418502881,0.003025247271494504,mean_rg_nm_window
WTPETASE_WT,80,1.6858241815908224,0.000602512174069876,mean_rg_nm_window
FASTPETASE_A82C_A130C,30,0.5835261559696342,0.079518458360975,mean_Q_window
FASTPETASE_A82C_A130C,40,0.5499350649350649,0.03275739424438708,mean_Q_window
FASTPETASE_A82C_A130C,50,0.5639947089947089,0.059922200701361554,mean_Q_window
FASTPETASE_A82C_A130C,60,0.5391139682539684,0.00558516015059417,mean_Q_window
FASTPETASE_A82C_A130C,70,0.5627379679144385,0.06243491065103798,mean_Q_window
FASTPETASE_A82C_A130C,80,0.5166683678894206,0.023214747832418375,mean_Q_window
FASTPETASE_M156C_S166C,30,0.5576800865800866,0.06206838611120701,mean_Q_window
FASTPETASE_M156C_S166C,40,0.5593242105263158,0.014467239598715763,mean_Q_window
FASTPETASE_M156C_S166C,50,0.5390631111111112,0.06482442915833284,mean_Q_window
FASTPETASE_M156C_S166C,60,0.501987365079365,0.07419769745413322,mean_Q_window
FASTPETASE_M156C_S166C,70,0.5461061688311688,0.07556231270399563,mean_Q_window
FASTPETASE_M156C_S166C,80,0.4551823326432021,0.03821711407618516,mean_Q_window
FASTPETASE_S54C_Y69C,30,0.6143603174603175,0.03266799120365271,mean_Q_window
FASTPETASE_S54C_Y69C,40,0.5382333333333333,0.05908768437199455,mean_Q_window
FASTPETASE_S54C_Y69C,50,0.5805204289496119,0.06527884580132695,mean_Q_window
FASTPETASE_S54C_Y69C,60,0.5037473341473341,0.0419687228002174,mean_Q_window
FASTPETASE_S54C_Y69C,70,0.5010003341687552,0.04142077459949168,mean_Q_window
FASTPETASE_S54C_Y69C,80,0.5359299251473164,0.08153770185714619,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C,30,0.5484216006216006,0.03818929543133062,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C,40,0.5667221946169773,0.021632578939920342,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C,50,0.5834604444444444,0.022591858723721544,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C,60,0.5461930283224401,0.03632336335381893,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C,70,0.5584464646464646,0.027172154232878182,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C,80,0.5107803921568627,0.05768766771769177,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,30,0.5925406060606061,0.025685916090329566,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,40,0.5454639910813824,0.007030263430396961,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,50,0.6027516745828767,0.048223914977038616,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,60,0.594940418679549,0.05041427049085319,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,70,0.6250630952380952,0.09149460257397739,mean_Q_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,80,0.5361311447811449,0.01374784638998237,mean_Q_window
FASTPETASE_WT,30,0.5517757575757576,0.04880333389686645,mean_Q_window
FASTPETASE_WT,40,0.5838366031746032,0.03770931904962876,mean_Q_window
FASTPETASE_WT,50,0.5060592592592592,0.03220110674682104,mean_Q_window
FASTPETASE_WT,60,0.5325800152555301,0.05191782460457279,mean_Q_window
FASTPETASE_WT,70,0.5285962954351701,0.008368127121275833,mean_Q_window
FASTPETASE_WT,80,0.49861058201058195,0.01397279736114335,mean_Q_window
ThemoPETASE_WT,30,0.5475744371822803,0.11335001126623177,mean_Q_window
ThemoPETASE_WT,40,0.5111754721124285,0.057711576257288455,mean_Q_window
ThemoPETASE_WT,50,0.5574311111111111,0.02028267907280422,mean_Q_window
ThemoPETASE_WT,60,0.4780878787878787,0.06364419194273804,mean_Q_window
ThemoPETASE_WT,70,0.49176637681159424,0.0374818925440412,mean_Q_window
ThemoPETASE_WT,80,0.5413140350877192,0.0337812009602898,mean_Q_window
WTPETASE_WT,30,0.5653823867970321,0.02464316333210081,mean_Q_window
WTPETASE_WT,40,0.48130656565656565,0.033717102605523755,mean_Q_window
WTPETASE_WT,50,0.5548957745589953,0.07043482515692467,mean_Q_window
WTPETASE_WT,60,0.5738284848484848,0.03379625419770873,mean_Q_window
WTPETASE_WT,70,0.5005990476190476,0.008877175655525135,mean_Q_window
WTPETASE_WT,80,0.5513648953301128,0.0557203297207447,mean_Q_window
FASTPETASE_A82C_A130C,30,0.04647580782572424,0.0018899450582783774,mean_RMSF_CA_nm_window
FASTPETASE_A82C_A130C,40,0.048219919204711865,0.0016219272611361058,mean_RMSF_CA_nm_window
FASTPETASE_A82C_A130C,50,0.0495139670868714,0.0023844506441461012,mean_RMSF_CA_nm_window
FASTPETASE_A82C_A130C,60,0.0546368099749088,0.0050890508391450645,mean_RMSF_CA_nm_window
FASTPETASE_A82C_A130C,70,0.05314907431602473,0.0018557086652949185,mean_RMSF_CA_nm_window
FASTPETASE_A82C_A130C,80,0.0577165198822816,0.0007839596592099363,mean_RMSF_CA_nm_window
FASTPETASE_M156C_S166C,30,0.0480276135106881,0.004793829747969381,mean_RMSF_CA_nm_window
FASTPETASE_M156C_S166C,40,0.051917338122924095,0.008273232675869558,mean_RMSF_CA_nm_window
FASTPETASE_M156C_S166C,50,0.051334417114655105,0.003880448865274825,mean_RMSF_CA_nm_window
FASTPETASE_M156C_S166C,60,0.05212151383360223,0.002090159145059735,mean_RMSF_CA_nm_window
FASTPETASE_M156C_S166C,70,0.05782282724976537,0.0007842340779197413,mean_RMSF_CA_nm_window
FASTPETASE_M156C_S166C,80,0.06615552802880599,0.013941343289646344,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C,30,0.046545331676800965,0.0011330056628054168,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C,40,0.04899991055329637,0.0022152562542786264,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C,50,0.05025651802619293,0.0015712853036121098,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C,60,0.05021052559216813,0.000726714507303435,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C,70,0.055385688940683936,0.0013706106130604823,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C,80,0.05672399202982583,0.0026434199571448965,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,30,0.046634181092182765,0.00031098223501816184,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,40,0.04855607450008387,0.001938130520285251,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,50,0.0507849554220835,0.0017461211629290429,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,60,0.0524089820683002,0.0010729363468745196,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,70,0.05409319698810574,0.003246601370620033,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C,80,0.05867796018719667,0.0022822081181876723,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,30,0.04535415644447003,0.0022044338812410385,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,40,0.050090849399566595,0.0019592995605214806,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,50,0.049758722384770665,0.002801489549182639,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,60,0.049919243901967926,0.0032233473785938716,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,70,0.05401275431116417,0.004579212253118919,mean_RMSF_CA_nm_window
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,80,0.05746384710073466,0.00450552020540054,mean_RMSF_CA_nm_window
FASTPETASE_WT,30,0.04615282764037446,0.002245550545904399,mean_RMSF_CA_nm_window
FASTPETASE_WT,40,0.04834469780325883,0.0005403403824667315,mean_RMSF_CA_nm_window
FASTPETASE_WT,50,0.0501224336524804,0.0024747895696483322,mean_RMSF_CA_nm_window
FASTPETASE_WT,60,0.051827864100535664,0.0017398314634444693,mean_RMSF_CA_nm_window
FASTPETASE_WT,70,0.0550877513984839,0.0021686222300710276,mean_RMSF_CA_nm_window
FASTPETASE_WT,80,0.05668015778064723,0.002449746268812299,mean_RMSF_CA_nm_window
ThemoPETASE_WT,30,0.04491056626041726,0.001036948761990848,mean_RMSF_CA_nm_window
ThemoPETASE_WT,40,0.05023516838749247,0.001678442378303883,mean_RMSF_CA_nm_window
ThemoPETASE_WT,50,0.048923841367165204,0.0032274919520679326,mean_RMSF_CA_nm_window
ThemoPETASE_WT,60,0.0513428797324498,0.0005028465503710264,mean_RMSF_CA_nm_window
ThemoPETASE_WT,70,0.05292107537388796,0.0012007376818859489,mean_RMSF_CA_nm_window
ThemoPETASE_WT,80,0.05794716378053024,0.005734970280639427,mean_RMSF_CA_nm_window
WTPETASE_WT,30,0.04880933215220767,0.005459332496634669,mean_RMSF_CA_nm_window
WTPETASE_WT,40,0.048693233480056074,0.0011712526335435557,mean_RMSF_CA_nm_window
WTPETASE_WT,50,0.050229657441377605,0.0020957397347790957,mean_RMSF_CA_nm_window
WTPETASE_WT,60,0.05268124739329013,0.0018190829932889505,mean_RMSF_CA_nm_window
WTPETASE_WT,70,0.058527662108341795,0.0018866705032448865,mean_RMSF_CA_nm_window
WTPETASE_WT,80,0.057808636377255064,0.004329271798244141,mean_RMSF_CA_nm_window
